id,name,value
01,Alabama,5.9
02,Alaska,7.8
04,Arizona,7.9
05,Arkansas,6.1
06,California,10.1
08,Colorado,7.3
09,Connecticut,7.9
10,Delaware,7.8
11,District of Columbia,8.0
12,Florida,7.7
13,Georgia,6.5
15,Hawaii,11.6
16,Idaho,5.4
17,Illinois,9.5
18,Indiana,7.1
19,Iowa,5.3
20,Kansas,5.9
21,Kentucky,6.6
22,Louisiana,8.3
23,Maine,5.4
24,Maryland,6.8
25,Massachusetts,8.9
26,Michigan,9.9
27,Minnesota,6.2
28,Mississipi,8.1
29,Missouri,6.1
30,Montana,5.9
31,Nebraska,4.2
32,Nevada,12.8
33,New Hampshire,6.7
34,New Jersey,9.8
35,New Mexico,8.4
36,New York,10.0
37,North Carolina,7.3
38,North Dakota,5.1
39,Ohio,8.1
40,Oklahoma,6.1
41,Oregon,7.6
42,Pennsylvania,9.1
44,Rhode Island,9.4
45,South Carolina,6.2
46,South Dakota,4.6
47,Tennessee,7.5
48,Texas,7.6
49,Utah,4.7
50,Vermont,5.6
51,Virginia,6.2
53,Washington,8.4
54,West Virginia,8.3
55,Wisconsin,6.3
56,Wyoming,5.8
01001,Autauga County,4.9
01003,Baldwin County,5.6
01005,Barbour County,7
01007,Bibb County,6.6
01009,Blount County,4.1
01011,Bullock County,5.5
01013,Butler County,8.8
01015,Calhoun County,7.1
01017,Chambers County,6.8
01019,Cherokee County,4.6
01021,Chilton County,5
01023,Choctaw County,6.7
01025,Clarke County,9
01027,Clay County,4
01029,Cleburne County,4.6
01031,Coffee County,4.4
01033,Colbert County,6.6
01035,Conecuh County,7.3
01037,Coosa County,5.5
01039,Covington County,4.9
01041,Crenshaw County,5.7
01043,Cullman County,4.3
01045,Dale County,4.9
01047,Dallas County,10.7
01049,DeKalb County,4.5
01051,Elmore County,4.9
01053,Escambia County,6
01055,Etowah County,7.7
01057,Fayette County,5
01059,Franklin County,4.4
01061,Geneva County,4.1
01063,Greene County,10.9
01065,Hale County,9.4
01067,Henry County,4.8
01069,Houston County,5.4
01071,Jackson County,5.3
01073,Jefferson County,6.2
01075,Lamar County,4.9
01077,Lauderdale County,5.5
01079,Lawrence County,4.9
01081,Lee County,5.2
01083,Limestone County,4.3
01085,Lowndes County,13.3
01087,Macon County,9.6
01089,Madison County,4.6
01091,Marengo County,6.2
01093,Marion County,5.1
01095,Marshall County,4.2
01097,Mobile County,7.9
01099,Monroe County,8.2
01101,Montgomery County,7.8
01103,Morgan County,4.5
01105,Perry County,10.9
01107,Pickens County,6.5
01109,Pike County,4.9
01111,Randolph County,4.7
01113,Russell County,5.1
01115,St. Clair County,4.9
01117,Shelby County,3.9
01119,Sumter County,7
01121,Talladega County,7
01123,Tallapoosa County,6.9
01125,Tuscaloosa County,6.6
01127,Walker County,5.8
01129,Washington County,8
01131,Wilcox County,14.7
01133,Winston County,4.7
02013,Aleutians East Borough,4
02016,Aleutians West Census Area,4.5
02020,Anchorage Borough/municipality,7.4
02050,Bethel Census Area,11.6
02060,Bristol Bay Borough,7.4
02068,Denali Borough,15.7
02070,Dillingham Census Area,8.2
02090,Fairbanks North Star Borough,6.4
02100,Haines Borough,15.6
02105,Hoonah-Angoon Census Area,13.5
02110,Juneau Borough/city,6.6
02122,Kenai Peninsula Borough,9.1
02130,Ketchikan Gateway Borough,9.6
02150,Kodiak Island Borough,6.2
02158,Kusilvak Census Area,19.4
02164,Lake and Peninsula Borough,9.4
02170,Matanuska-Susitna Borough,8.3
02180,Nome Census Area,10.5
02185,North Slope Borough,5.9
02188,Northwest Arctic Borough,12
02195,Petersburg Borough,8.7
02198,Prince of Wales-Hyder Census Area,9.2
02220,Sitka Borough/city,6.9
02230,Skagway Municipality,21.5
02240,Southeast Fairbanks Census Area,7.4
02261,Valdez-Cordova Census Area,8.7
02275,Wrangell Borough/city,8.4
02282,Yakutat Borough/city,8.5
02290,Yukon-Koyukuk Census Area,12.1
04001,Apache County,12.8
04003,Cochise County,7
04005,Coconino County,9.7
04007,Gila County,7.7
04009,Graham County,6.3
04011,Greenlee County,5.5
04012,La Paz County,7.1
04013,Maricopa County,7.4
04015,Mohave County,10
04017,Navajo County,10.1
04019,Pima County,7.7
04021,Pinal County,7.5
04023,Santa Cruz County,11.4
04025,Yavapai County,7.5
04027,Yuma County,17.1
05001,Arkansas County,4
05003,Ashley County,9.3
05005,Baxter County,5.9
05007,Benton County,4.5
05009,Boone County,5.3
05011,Bradley County,5.8
05013,Calhoun County,5.2
05015,Carroll County,5.7
05017,Chicot County,10.3
05019,Clark County,5.9
05021,Clay County,6
05023,Cleburne County,7.6
05025,Cleveland County,6.1
05027,Columbia County,6.8
05029,Conway County,6
05031,Craighead County,5.3
05033,Crawford County,5.4
05035,Crittenden County,8.3
05037,Cross County,6.1
05039,Dallas County,5.3
05041,Desha County,7
05043,Drew County,6.9
05045,Faulkner County,5.4
05047,Franklin County,5.6
05049,Fulton County,5.1
05051,Garland County,8
05053,Grant County,5.2
05055,Greene County,6
05057,Hempstead County,5.2
05059,Hot Spring County,5.8
05061,Howard County,5
05063,Independence County,5.8
05065,Izard County,8.4
05067,Jackson County,7.1
05069,Jefferson County,8
05071,Johnson County,6.3
05073,Lafayette County,7.6
05075,Lawrence County,6.1
05077,Lee County,7.5
05079,Lincoln County,6
05081,Little River County,6.4
05083,Logan County,6.6
05085,Lonoke County,5.5
05087,Madison County,3.9
05089,Marion County,6.4
05091,Miller County,6.9
05093,Mississippi County,9
05095,Monroe County,6.7
05097,Montgomery County,6.8
05099,Nevada County,5.9
05101,Newton County,5
05103,Ouachita County,6
05105,Perry County,5.5
05107,Phillips County,9.1
05109,Pike County,5.9
05111,Poinsett County,5.5
05113,Polk County,6.6
05115,Pope County,5.9
05117,Prairie County,5.3
05119,Pulaski County,7.4
05121,Randolph County,5.9
05123,St. Francis County,7.9
05125,Saline County,5.1
05127,Scott County,4.5
05129,Searcy County,6.4
05131,Sebastian County,6
05133,Sevier County,5.8
05135,Sharp County,7.1
05137,Stone County,7.1
05139,Union County,8.3
05141,Van Buren County,7.1
05143,Washington County,4.6
05145,White County,6.2
05147,Woodruff County,5.8
05149,Yell County,5.1
06001,Alameda County,8.8
06003,Alpine County,11.2
06005,Amador County,9.1
06007,Butte County,9.2
06009,Calaveras County,7.6
06011,Colusa County,16
06013,Contra Costa County,8.9
06015,Del Norte County,9.5
06017,El Dorado County,8.3
06019,Fresno County,11.3
06021,Glenn County,8.9
06023,Humboldt County,8.4
06025,Imperial County,22.5
06027,Inyo County,7.8
06029,Kern County,12.5
06031,Kings County,11.6
06033,Lake County,9.6
06035,Lassen County,7.1
06037,Los Angeles County,12.8
06039,Madera County,10.8
06041,Marin County,6.7
06043,Mariposa County,10.9
06045,Mendocino County,8.9
06047,Merced County,12.2
06049,Modoc County,8.5
06051,Mono County,11.8
06053,Monterey County,10.8
06055,Napa County,8.7
06057,Nevada County,8
06059,Orange County,8.8
06061,Placer County,7.3
06063,Plumas County,10.7
06065,Riverside County,9.9
06067,Sacramento County,9.3
06069,San Benito County,9.9
06071,San Bernardino County,9.4
06073,San Diego County,9.2
06075,San Francisco County/city,7.8
06077,San Joaquin County,11.3
06079,San Luis Obispo County,7.7
06081,San Mateo County,6.9
06083,Santa Barbara County,8
06085,Santa Clara County,7
06087,Santa Cruz County,9.5
06089,Shasta County,8.7
06091,Sierra County,8
06093,Siskiyou County,9.7
06095,Solano County,9.5
06097,Sonoma County,7.9
06099,Stanislaus County,10.7
06101,Sutter County,11
06103,Tehama County,8.8
06105,Trinity County,8
06107,Tulare County,13.2
06109,Tuolumne County,10.4
06111,Ventura County,8.6
06113,Yolo County,7.5
06115,Yuba County,10.5
08001,Adams County,8
08003,Alamosa County,6.4
08005,Arapahoe County,7.9
08007,Archuleta County,7.6
08009,Baca County,2.3
08011,Bent County,4.4
08013,Boulder County,6.2
08014,Broomfield County/city,6.6
08015,Chaffee County,6.3
08017,Cheyenne County,2.4
08019,Clear Creek County,8.5
08021,Conejos County,5.6
08023,Costilla County,7.2
08025,Crowley County,5.4
08027,Custer County,5
08029,Delta County,6.6
08031,Denver County/city,8.2
08033,Dolores County,6.9
08035,Douglas County,5.8
08037,Eagle County,9.5
08039,Elbert County,4.7
08041,El Paso County,7.3
08043,Fremont County,7.7
08045,Garfield County,6.8
08047,Gilpin County,11.3
08049,Grand County,8.4
08051,Gunnison County,6.6
08053,Hinsdale County,4.2
08055,Huerfano County,9.4
08057,Jackson County,4.3
08059,Jefferson County,7.1
08061,Kiowa County,2.3
08063,Kit Carson County,2.8
08065,Lake County,8.2
08067,La Plata County,6.8
08069,Larimer County,6.3
08071,Las Animas County,7.4
08073,Lincoln County,4.5
08075,Logan County,4.7
08077,Mesa County,7.5
08079,Mineral County,5.8
08081,Moffat County,6
08083,Montezuma County,7.1
08085,Montrose County,6.6
08087,Morgan County,5.4
08089,Otero County,6.2
08091,Ouray County,8.1
08093,Park County,5.7
08095,Phillips County,2.7
08097,Pitkin County,10.5
08099,Prowers County,4.4
08101,Pueblo County,8.2
08103,Rio Blanco County,5.4
08105,Rio Grande County,7.1
08107,Routt County,7.9
08109,Saguache County,7
08111,San Juan County,6.7
08113,San Miguel County,10.9
08115,Sedgwick County,3.4
08117,Summit County,9.8
08119,Teller County,7.5
08121,Washington County,3.1
08123,Weld County,7
08125,Yuma County,2.8
09001,Fairfield County,7.9
09003,Hartford County,8.1
09005,Litchfield County,6.9
09007,Middlesex County,6.5
09009,New Haven County,8
09011,New London County,9.6
09013,Tolland County,6.2
09015,Windham County,7.8
10001,Kent County,8.6
10003,New Castle County,7.7
10005,Sussex County,7.5
11001,District of Columbia,8
12001,Alachua County,5.4
12003,Baker County,4.9
12005,Bay County,6.1
12007,Bradford County,5.9
12009,Brevard County,6.6
12011,Broward County,8.8
12013,Calhoun County,5.2
12015,Charlotte County,7.3
12017,Citrus County,8.4
12019,Clay County,5.4
12021,Collier County,6.9
12023,Columbia County,5.8
12027,DeSoto County,5.2
12029,Dixie County,5.5
12031,Duval County,6.7
12033,Escambia County,6.7
12035,Flagler County,7.6
12037,Franklin County,5.4
12039,Gadsden County,6.8
12041,Gilchrist County,4.9
12043,Glades County,5.6
12045,Gulf County,5.9
12047,Hamilton County,7.6
12049,Hardee County,6.5
12051,Hendry County,8.1
12053,Hernando County,8.1
12055,Highlands County,7.7
12057,Hillsborough County,7.1
12059,Holmes County,5.5
12061,Indian River County,7.4
12063,Jackson County,5.4
12065,Jefferson County,5.6
12067,Lafayette County,4.2
12069,Lake County,8.9
12071,Lee County,7.3
12073,Leon County,5.8
12075,Levy County,6
12077,Liberty County,4.8
12079,Madison County,6
12081,Manatee County,6.8
12083,Marion County,7
12085,Martin County,6.1
12086,Miami-Dade County,8
12087,Monroe County,7.9
12089,Nassau County,5.7
12091,Okaloosa County,5.5
12093,Okeechobee County,5.4
12095,Orange County,10.6
12097,Osceola County,13.5
12099,Palm Beach County,7.6
12101,Pasco County,7.2
12103,Pinellas County,7
12105,Polk County,9
12107,Putnam County,7.9
12109,St. Johns County,5.3
12111,St. Lucie County,7.8
12113,Santa Rosa County,5.2
12115,Sarasota County,6.8
12117,Seminole County,7.2
12119,Sumter County,7.9
12121,Suwannee County,5.6
12123,Taylor County,6.2
12125,Union County,4.7
12127,Volusia County,7.6
12129,Wakulla County,4.5
12131,Walton County,5.9
12133,Washington County,5.8
13001,Appling County,4.7
13003,Atkinson County,3.9
13005,Bacon County,4.9
13007,Baker County,6
13009,Baldwin County,6.9
13011,Banks County,4.3
13013,Barrow County,5.1
13015,Bartow County,6.2
13017,Ben Hill County,6.9
13019,Berrien County,5.8
13021,Bibb County,7.5
13023,Bleckley County,6.5
13025,Brantley County,5.4
13027,Brooks County,5.2
13029,Bryan County,5.3
13031,Bulloch County,6.5
13033,Burke County,7.2
13035,Butts County,6.2
13037,Calhoun County,5.1
13039,Camden County,4.7
13043,Candler County,4.4
13045,Carroll County,6.4
13047,Catoosa County,4.3
13049,Charlton County,3.8
13051,Chatham County,7.6
13053,Chattahoochee County,6.2
13055,Chattooga County,8.4
13057,Cherokee County,4.9
13059,Clarke County,6.4
13061,Clay County,12.4
13063,Clayton County,10.3
13065,Clinch County,4
13067,Cobb County,5.9
13069,Coffee County,5.8
13071,Colquitt County,4.5
13073,Columbia County,4.2
13075,Cook County,4.7
13077,Coweta County,6.2
13079,Crawford County,5
13081,Crisp County,7.9
13083,Dade County,4.1
13085,Dawson County,4.7
13087,Decatur County,4.8
13089,DeKalb County,8
13091,Dodge County,6
13093,Dooly County,7.7
13095,Dougherty County,8.6
13097,Douglas County,7.4
13099,Early County,5.8
13101,Echols County,3.9
13103,Effingham County,5
13105,Elbert County,6.9
13107,Emanuel County,7.1
13109,Evans County,5.1
13111,Fannin County,4.7
13113,Fayette County,5.4
13115,Floyd County,6.3
13117,Forsyth County,4.6
13119,Franklin County,5.9
13121,Fulton County,8
13123,Gilmer County,4.7
13125,Glascock County,4.1
13127,Glynn County,6.8
13129,Gordon County,5.5
13131,Grady County,4.4
13133,Greene County,5.9
13135,Gwinnett County,6.3
13137,Habersham County,5.4
13139,Hall County,4.7
13141,Hancock County,8.8
13143,Haralson County,5.9
13145,Harris County,4.6
13147,Hart County,5.4
13149,Heard County,6.5
13151,Henry County,7.4
13153,Houston County,5.2
13155,Irwin County,5.5
13157,Jackson County,4.4
13159,Jasper County,4.9
13161,Jeff Davis County,5.1
13163,Jefferson County,6.7
13165,Jenkins County,6.3
13167,Johnson County,4.9
13169,Jones County,4.6
13171,Lamar County,6.3
13173,Lanier County,5.2
13175,Laurens County,6.7
13177,Lee County,4.6
13179,Liberty County,6.2
13181,Lincoln County,5.4
13183,Long County,4.4
13185,Lowndes County,6
13187,Lumpkin County,4.8
13189,McDuffie County,7.8
13191,McIntosh County,5.7
13193,Macon County,6.7
13195,Madison County,5.2
13197,Marion County,5.1
13199,Meriwether County,8.6
13201,Miller County,4
13205,Mitchell County,6.5
13207,Monroe County,5.1
13209,Montgomery County,5.4
13211,Morgan County,5.4
13213,Murray County,7.6
13215,Muscogee County,7.8
13217,Newton County,7.1
13219,Oconee County,3.8
13221,Oglethorpe County,4.8
13223,Paulding County,5.4
13225,Peach County,6.2
13227,Pickens County,4.8
13229,Pierce County,4.5
13231,Pike County,5
13233,Polk County,6
13235,Pulaski County,4.5
13237,Putnam County,6.6
13239,Quitman County,6.5
13241,Rabun County,5.3
13243,Randolph County,5.9
13245,Richmond County,7.6
13247,Rockdale County,7.6
13249,Schley County,4.3
13251,Screven County,8.2
13253,Seminole County,5
13255,Spalding County,7.6
13257,Stephens County,6.4
13259,Stewart County,5.7
13261,Sumter County,7.4
13263,Talbot County,6.9
13265,Taliaferro County,7.2
13267,Tattnall County,4.3
13269,Taylor County,6.7
13271,Telfair County,9.9
13273,Terrell County,7.5
13275,Thomas County,6.2
13277,Tift County,5.1
13279,Toombs County,6.6
13281,Towns County,6.7
13283,Treutlen County,6
13285,Troup County,7.3
13287,Turner County,7.2
13289,Twiggs County,7.4
13291,Union County,4.4
13293,Upson County,6.6
13295,Walker County,4.9
13297,Walton County,5.4
13299,Ware County,5.6
13301,Warren County,6.8
13303,Washington County,6.4
13305,Wayne County,5.6
13307,Webster County,5.7
13309,Wheeler County,7.2
13311,White County,4.4
13313,Whitfield County,7.3
13315,Wilcox County,5.7
13317,Wilkes County,6.7
13319,Wilkinson County,5.4
13321,Worth County,5.4
15001,Hawaii County,11.4
15003,Honolulu County/city,10.2
15007,Kauai County,16.2
15009,Maui County,17.8
16001,Ada County,5.4
16003,Adams County,9.3
16005,Bannock County,4.9
16007,Bear Lake County,4.2
16009,Benewah County,7.5
16011,Bingham County,3.9
16013,Blaine County,7.8
16015,Boise County,8
16017,Bonner County,7.5
16019,Bonneville County,4
16021,Boundary County,6.2
16023,Butte County,3.6
16025,Camas County,4.8
16027,Canyon County,5.9
16029,Caribou County,3.6
16031,Cassia County,3.7
16033,Clark County,4
16035,Clearwater County,8.2
16037,Custer County,5
16039,Elmore County,4.8
16041,Franklin County,3.6
16043,Fremont County,3.6
16045,Gem County,5.9
16047,Gooding County,3.8
16049,Idaho County,6.7
16051,Jefferson County,3.4
16053,Jerome County,4
16055,Kootenai County,6.9
16057,Latah County,4.7
16059,Lemhi County,6.7
16061,Lewis County,7.7
16063,Lincoln County,5.8
16065,Madison County,2.7
16067,Minidoka County,3.8
16069,Nez Perce County,4.9
16071,Oneida County,4.2
16073,Owyhee County,6
16075,Payette County,5.3
16077,Power County,4.1
16079,Shoshone County,9.1
16081,Teton County,5.7
16083,Twin Falls County,5.3
16085,Valley County,7.9
16087,Washington County,5.4
17001,Adams County,6.3
17003,Alexander County,9.8
17005,Bond County,6.8
17007,Boone County,11.2
17009,Brown County,3.8
17011,Bureau County,7.6
17013,Calhoun County,7.6
17015,Carroll County,7.2
17017,Cass County,6.7
17019,Champaign County,6.4
17021,Christian County,8.1
17023,Clark County,7.9
17025,Clay County,9.4
17027,Clinton County,5.8
17029,Coles County,7.4
17031,Cook County,11.1
17033,Crawford County,7
17035,Cumberland County,5.7
17037,DeKalb County,8.2
17039,De Witt County,6.5
17041,Douglas County,5.6
17043,DuPage County,7.9
17045,Edgar County,6.6
17047,Edwards County,8.2
17049,Effingham County,6.6
17051,Fayette County,7.5
17053,Ford County,6.4
17055,Franklin County,10.5
17057,Fulton County,8.6
17059,Gallatin County,9.2
17061,Greene County,6.5
17063,Grundy County,8.8
17065,Hamilton County,6.7
17067,Hancock County,6.9
17069,Hardin County,9.2
17071,Henderson County,6.9
17073,Henry County,7.8
17075,Iroquois County,6.2
17077,Jackson County,7.7
17079,Jasper County,6
17081,Jefferson County,10.1
17083,Jersey County,7.4
17085,Jo Daviess County,8.3
17087,Johnson County,8.9
17089,Kane County,9.1
17091,Kankakee County,8.8
17093,Kendall County,8.4
17095,Knox County,8.6
17097,Lake County,8.1
17099,LaSalle County,9.4
17101,Lawrence County,8.7
17103,Lee County,6.8
17105,Livingston County,6.7
17107,Logan County,6.7
17109,McDonough County,7.1
17111,McHenry County,8.3
17113,McLean County,6.8
17115,Macon County,9.9
17117,Macoupin County,6.9
17119,Madison County,7.7
17121,Marion County,9.3
17123,Marshall County,7.4
17125,Mason County,8
17127,Massac County,10
17129,Menard County,6.4
17131,Mercer County,8
17133,Monroe County,5.6
17135,Montgomery County,8.7
17137,Morgan County,6.9
17139,Moultrie County,5
17141,Ogle County,8.1
17143,Peoria County,10.4
17145,Perry County,9.4
17147,Piatt County,5.4
17149,Pike County,6
17151,Pope County,7.9
17153,Pulaski County,11.7
17155,Putnam County,8.3
17157,Randolph County,7.1
17159,Richland County,6.8
17161,Rock Island County,9.4
17163,St. Clair County,9
17165,Saline County,9.7
17167,Sangamon County,8.2
17169,Schuyler County,6.2
17171,Scott County,6.6
17173,Shelby County,6.4
17175,Stark County,7.3
17177,Stephenson County,7.3
17179,Tazewell County,8.1
17181,Union County,8.1
17183,Vermilion County,8.8
17185,Wabash County,8.3
17187,Warren County,6.2
17189,Washington County,5.3
17191,Wayne County,8.3
17193,White County,7.6
17195,Whiteside County,8
17197,Will County,9.5
17199,Williamson County,8.7
17201,Winnebago County,11.4
17203,Woodford County,6.1
18001,Adams County,5.6
18003,Allen County,7.7
18005,Bartholomew County,6.5
18007,Benton County,5.2
18009,Blackford County,8
18011,Boone County,4.3
18013,Brown County,6.7
18015,Carroll County,6
18017,Cass County,6.8
18019,Clark County,7.2
18021,Clay County,6.6
18023,Clinton County,5.6
18025,Crawford County,7.1
18027,Daviess County,3.8
18029,Dearborn County,6.9
18031,Decatur County,7.5
18033,DeKalb County,6.9
18035,Delaware County,7.3
18037,Dubois County,4.5
18039,Elkhart County,7.5
18041,Fayette County,9.9
18043,Floyd County,6.5
18045,Fountain County,6.5
18047,Franklin County,5.9
18049,Fulton County,6.6
18051,Gibson County,6.2
18053,Grant County,6.3
18055,Greene County,6.2
18057,Hamilton County,4.7
18059,Hancock County,5.6
18061,Harrison County,6.3
18063,Hendricks County,5
18065,Henry County,6.6
18067,Howard County,10.9
18069,Huntington County,6.6
18071,Jackson County,7.2
18073,Jasper County,7
18075,Jay County,6.6
18077,Jefferson County,7.4
18079,Jennings County,7.6
18081,Johnson County,5.6
18083,Knox County,5.9
18085,Kosciusko County,6.1
18087,LaGrange County,6.4
18089,Lake County,10.3
18091,LaPorte County,9.5
18093,Lawrence County,6.9
18095,Madison County,7.9
18097,Marion County,7.9
18099,Marshall County,6.4
18101,Martin County,4.2
18103,Miami County,8.2
18105,Monroe County,5.5
18107,Montgomery County,5.2
18109,Morgan County,5.4
18111,Newton County,6.9
18113,Noble County,8.4
18115,Ohio County,7.4
18117,Orange County,11.1
18119,Owen County,6.3
