id,name,value
18121,Parke County,5.5
18123,Perry County,6.5
18125,Pike County,5.9
18127,Porter County,8.1
18129,Posey County,4.9
18131,Pulaski County,6.1
18133,Putnam County,6.2
18135,Randolph County,6.6
18137,Ripley County,6.4
18139,Rush County,6.3
18141,St. Joseph County,8.4
18143,Scott County,8.4
18145,Shelby County,7.1
18147,Spencer County,5.6
18149,Starke County,8
18151,Steuben County,6.2
18153,Sullivan County,7
18155,Switzerland County,8.1
18157,Tippecanoe County,6.3
18159,Tipton County,6.1
18161,Union County,5.5
18163,Vanderburgh County,7.2
18165,Vermillion County,7.5
18167,Vigo County,7.9
18169,Wabash County,6.1
18171,Warren County,5.4
18173,Warrick County,5.4
18175,Washington County,6.9
18177,Wayne County,6.8
18179,Wells County,5.7
18181,White County,5
18183,Whitley County,5.9
19001,Adair County,4
19003,Adams County,3.8
19005,Allamakee County,5.1
19007,Appanoose County,5.3
19009,Audubon County,3.4
19011,Benton County,5
19013,Black Hawk County,6.2
19015,Boone County,4.1
19017,Bremer County,3.9
19019,Buchanan County,4.6
19021,Buena Vista County,3.7
19023,Butler County,4.7
19025,Calhoun County,4.1
19027,Carroll County,4
19029,Cass County,3.9
19031,Cedar County,4.4
19033,Cerro Gordo County,5.2
19035,Cherokee County,3.8
19037,Chickasaw County,4.7
19039,Clarke County,5.4
19041,Clay County,4.5
19043,Clayton County,5.7
19045,Clinton County,6.7
19047,Crawford County,5.2
19049,Dallas County,3.6
19051,Davis County,4
19053,Decatur County,3.8
19055,Delaware County,4
19057,Des Moines County,7.5
19059,Dickinson County,5.1
19061,Dubuque County,5.9
19063,Emmet County,5
19065,Fayette County,5.5
19067,Floyd County,6
19069,Franklin County,3.8
19071,Fremont County,3.1
19073,Greene County,4.2
19075,Grundy County,4.4
19077,Guthrie County,5
19079,Hamilton County,4.4
19081,Hancock County,4.7
19083,Hardin County,4.6
19085,Harrison County,4
19087,Henry County,5.3
19089,Howard County,4.5
19091,Humboldt County,4.2
19093,Ida County,3.6
19095,Iowa County,4.4
19097,Jackson County,6.1
19099,Jasper County,5.3
19101,Jefferson County,5.7
19103,Johnson County,4.8
19105,Jones County,5.7
19107,Keokuk County,4.9
19109,Kossuth County,3.8
19111,Lee County,6.5
19113,Linn County,6.4
19115,Louisa County,5
19117,Lucas County,3.6
19119,Lyon County,2.5
19121,Madison County,5.7
19123,Mahaska County,4.8
19125,Marion County,4.2
19127,Marshall County,7.1
19129,Mills County,3.9
19131,Mitchell County,3.4
19133,Monona County,4.8
19135,Monroe County,5.2
19137,Montgomery County,4.7
19139,Muscatine County,6
19141,O'Brien County,3.4
19143,Osceola County,2.9
19145,Page County,5
19147,Palo Alto County,4.6
19149,Plymouth County,3.6
19151,Pocahontas County,3.5
19153,Polk County,6
19155,Pottawattamie County,5.2
19157,Poweshiek County,4.9
19159,Ringgold County,3.9
19161,Sac County,3.5
19163,Scott County,6.8
19165,Shelby County,3.6
19167,Sioux County,2.7
19169,Story County,3.6
19171,Tama County,5.1
19173,Taylor County,3.7
19175,Union County,5.9
19177,Van Buren County,4.6
19179,Wapello County,6
19181,Warren County,4.6
19183,Washington County,4.1
19185,Wayne County,4.5
19187,Webster County,5.2
19189,Winnebago County,6.4
19191,Winneshiek County,4.9
19193,Woodbury County,5.3
19195,Worth County,5.4
19197,Wright County,4
20001,Allen County,5.4
20003,Anderson County,4.1
20005,Atchison County,6.9
20007,Barber County,3.4
20009,Barton County,4.6
20011,Bourbon County,5.6
20013,Brown County,4.5
20015,Butler County,6.5
20017,Chase County,5.5
20019,Chautauqua County,6.1
20021,Cherokee County,5.2
20023,Cheyenne County,2.2
20025,Clark County,2
20027,Clay County,4.5
20029,Cloud County,4.1
20031,Coffey County,5.2
20033,Comanche County,3.5
20035,Cowley County,6.5
20037,Crawford County,5.5
20039,Decatur County,3.7
20041,Dickinson County,4.9
20043,Doniphan County,4.5
20045,Douglas County,6.1
20047,Edwards County,3
20049,Elk County,4.8
20051,Ellis County,3.5
20053,Ellsworth County,3.3
20055,Finney County,3.5
20057,Ford County,3.4
20059,Franklin County,5.4
20061,Geary County,6.9
20063,Gove County,2.9
20065,Graham County,4.6
20067,Grant County,4.1
20069,Gray County,2.2
20071,Greeley County,1.8
20073,Greenwood County,5.2
20075,Hamilton County,1.7
20077,Harper County,4.4
20079,Harvey County,5.3
20081,Haskell County,2.4
20083,Hodgeman County,2.7
20085,Jackson County,5.4
20087,Jefferson County,4.9
20089,Jewell County,3.1
20091,Johnson County,5.1
20093,Kearny County,2.7
20095,Kingman County,5.2
20097,Kiowa County,3.3
20099,Labette County,5.6
20101,Lane County,2.9
20103,Leavenworth County,5.8
20105,Lincoln County,2.9
20107,Linn County,7
20109,Logan County,2.5
20111,Lyon County,4.8
20113,McPherson County,3.5
20115,Marion County,4.1
20117,Marshall County,3.1
20119,Meade County,2.8
20121,Miami County,5
20123,Mitchell County,2.7
20125,Montgomery County,7.3
20127,Morris County,3.9
20129,Morton County,3
20131,Nemaha County,3
20133,Neosho County,6.4
20135,Ness County,3.4
20137,Norton County,2.7
20139,Osage County,5.1
20141,Osborne County,2.9
20143,Ottawa County,4.3
20145,Pawnee County,3.8
20147,Phillips County,3.4
20149,Pottawatomie County,4.3
20151,Pratt County,3.6
20153,Rawlins County,2.5
20155,Reno County,5.5
20157,Republic County,3.3
20159,Rice County,4.2
20161,Riley County,5
20163,Rooks County,4
20165,Rush County,4.6
20167,Russell County,4.2
20169,Saline County,5.5
20171,Scott County,2.5
20173,Sedgwick County,8.7
20175,Seward County,4.4
20177,Shawnee County,5.9
20179,Sheridan County,2.3
20181,Sherman County,3.4
20183,Smith County,2.7
20185,Stafford County,3.7
20187,Stanton County,2.4
20189,Stevens County,2.9
20191,Sumner County,8.1
20193,Thomas County,2.9
20195,Trego County,3.5
20197,Wabaunsee County,4.2
20199,Wallace County,2.2
20201,Washington County,2.5
20203,Wichita County,2.1
20205,Wilson County,7.8
20207,Woodson County,5.9
20209,Wyandotte County,7.8
21001,Adair County,7.2
21003,Allen County,5.5
21005,Anderson County,6.1
21007,Ballard County,6.6
21009,Barren County,7.5
21011,Bath County,8.3
21013,Bell County,7.8
21015,Boone County,5.4
21017,Bourbon County,5.9
21019,Boyd County,8.3
21021,Boyle County,7.4
21023,Bracken County,6.2
21025,Breathitt County,10.2
21027,Breckinridge County,7.3
21029,Bullitt County,6.4
21031,Butler County,6.9
21033,Caldwell County,6.2
21035,Calloway County,6.2
21037,Campbell County,5.6
21039,Carlisle County,4.7
21041,Carroll County,5.9
21043,Carter County,9.6
21045,Casey County,6.2
21047,Christian County,7.8
21049,Clark County,6.6
21051,Clay County,8.6
21053,Clinton County,5.1
21055,Crittenden County,5.5
21057,Cumberland County,4.9
21059,Daviess County,6.1
21061,Edmonson County,7.7
21063,Elliott County,10.1
21065,Estill County,7.5
21067,Fayette County,5.7
21069,Fleming County,7.3
21071,Floyd County,9.2
21073,Franklin County,6.6
21075,Fulton County,6.5
21077,Gallatin County,6
21079,Garrard County,6.3
21081,Grant County,7.1
21083,Graves County,5.9
21085,Grayson County,7.8
21087,Green County,5.4
21089,Greenup County,8.9
21091,Hancock County,6.1
21093,Hardin County,7.1
21095,Harlan County,11.9
21097,Harrison County,6.1
21099,Hart County,6.4
21101,Henderson County,6.1
21103,Henry County,5.7
21105,Hickman County,5.5
21107,Hopkins County,7.4
21109,Jackson County,8.7
21111,Jefferson County,6.8
21113,Jessamine County,5.6
21115,Johnson County,8.7
21117,Kenton County,5.8
21119,Knott County,8.5
21121,Knox County,8.2
21123,Larue County,7.2
21125,Laurel County,6.9
21127,Lawrence County,8.3
21129,Lee County,7
21131,Leslie County,10.8
21133,Letcher County,10.2
21135,Lewis County,9.5
21137,Lincoln County,7.9
21139,Livingston County,7.5
21141,Logan County,5.5
21143,Lyon County,5.3
21145,McCracken County,7.2
21147,McCreary County,7.3
21149,McLean County,5.6
21151,Madison County,6
21153,Magoffin County,16.1
21155,Marion County,7.8
21157,Marshall County,6.1
21159,Martin County,11.6
21161,Mason County,8
21163,Meade County,7.1
21165,Menifee County,8.9
21167,Mercer County,7.3
21169,Metcalfe County,7.8
21171,Monroe County,5.4
21173,Montgomery County,8
21175,Morgan County,6.9
21177,Muhlenberg County,8.7
21179,Nelson County,6.9
21181,Nicholas County,6.8
21183,Ohio County,7.2
21185,Oldham County,4.8
21187,Owen County,6.4
21189,Owsley County,7.4
21191,Pendleton County,5.2
21193,Perry County,8.9
21195,Pike County,8.4
21197,Powell County,7.3
21199,Pulaski County,7.3
21201,Robertson County,6.1
21203,Rockcastle County,7.1
21205,Rowan County,7.5
21207,Russell County,8.2
21209,Scott County,6.3
21211,Shelby County,5.5
21213,Simpson County,7.2
21215,Spencer County,5.8
21217,Taylor County,6
21219,Todd County,4.8
21221,Trigg County,6.9
21223,Trimble County,6.8
21225,Union County,6.3
21227,Warren County,6.6
21229,Washington County,6.2
21231,Wayne County,6.5
21233,Webster County,6.4
21235,Whitley County,7.1
21237,Wolfe County,7.7
21239,Woodford County,5
22001,Acadia Parish,7.3
22003,Allen Parish,9.2
22005,Ascension Parish,6.7
22007,Assumption Parish,10.1
22009,Avoyelles Parish,8
22011,Beauregard Parish,6.7
22013,Bienville Parish,7.7
22015,Bossier Parish,6.4
22017,Caddo Parish,9
22019,Calcasieu Parish,9
22021,Caldwell Parish,7.3
22023,Cameron Parish,5.7
22025,Catahoula Parish,7.1
22027,Claiborne Parish,6.6
22029,Concordia Parish,8.1
22031,De Soto Parish,7.3
22033,East Baton Rouge Parish,7.8
22035,East Carroll Parish,11.7
22037,East Feliciana Parish,6.7
22039,Evangeline Parish,7.7
22041,Franklin Parish,8.1
22043,Grant Parish,6.5
22045,Iberia Parish,9.4
22047,Iberville Parish,9.8
22049,Jackson Parish,5.3
22051,Jefferson Parish,9.3
22053,Jefferson Davis Parish,7.5
22055,Lafayette Parish,7.1
22057,Lafourche Parish,6.5
22059,LaSalle Parish,4.7
22061,Lincoln Parish,6.3
22063,Livingston Parish,6.4
22065,Madison Parish,8.4
22067,Morehouse Parish,9.8
22069,Natchitoches Parish,6.8
22071,Orleans Parish,12.2
22073,Ouachita Parish,7.4
22075,Plaquemines Parish,7
22077,Pointe Coupee Parish,7.8
22079,Rapides Parish,6.2
22081,Red River Parish,6.2
22083,Richland Parish,7.6
22085,Sabine Parish,5.5
22087,St. Bernard Parish,10.2
22089,St. Charles Parish,7.8
22091,St. Helena Parish,11.5
22093,St. James Parish,9.7
22095,St. John the Baptist Parish,11.2
22097,St. Landry Parish,8.7
22099,St. Martin Parish,8.1
22101,St. Mary Parish,9.2
22103,St. Tammany Parish,6.8
22105,Tangipahoa Parish,9.5
22107,Tensas Parish,8.4
22109,Terrebonne Parish,7.7
22111,Union Parish,7.1
22113,Vermilion Parish,7.4
22115,Vernon Parish,7.1
22117,Washington Parish,8.2
22119,Webster Parish,7.9
22121,West Baton Rouge Parish,7.2
22123,West Carroll Parish,10.1
22125,West Feliciana Parish,5.4
22127,Winn Parish,7.1
23001,Androscoggin County,5.5
23003,Aroostook County,5.5
23005,Cumberland County,5.3
23007,Franklin County,6.1
23009,Hancock County,5.7
23011,Kennebec County,5
23013,Knox County,5.4
23015,Lincoln County,5.3
23017,Oxford County,6.7
23019,Penobscot County,5.4
23021,Piscataquis County,5.5
23023,Sagadahoc County,4.7
23025,Somerset County,6.6
23027,Waldo County,5.2
23029,Washington County,6.2
23031,York County,5.4
24001,Allegany County,7.8
24003,Anne Arundel County,5.8
24005,Baltimore County,6.8
24009,Calvert County,5.2
24011,Caroline County,5.5
24013,Carroll County,5.1
24015,Cecil County,5.9
24017,Charles County,6.7
24019,Dorchester County,6.7
24021,Frederick County,5.9
24023,Garrett County,6.6
24025,Harford County,5.8
24027,Howard County,5.2
24029,Kent County,6.6
24031,Montgomery County,6.3
24033,Prince George's County,8.2
24035,Queen Anne's County,5.5
24037,St. Mary's County,4.8
24039,Somerset County,8.3
24041,Talbot County,6
24043,Washington County,6.7
24045,Wicomico County,7.5
24047,Worcester County,11.2
24510,Baltimore city,8.8
25001,Barnstable County,10.2
25003,Berkshire County,9.1
25005,Bristol County,10.2
25007,Dukes County,9.2
25009,Essex County,9.8
25011,Franklin County,7.4
25013,Hampden County,10.4
25015,Hampshire County,7.2
25017,Middlesex County,7.3
25019,Nantucket County/town,10.3
25021,Norfolk County,8.3
25023,Plymouth County,9.5
25025,Suffolk County,9.7
25027,Worcester County,8.8
26001,Alcona County,9.9
26003,Alger County,10.7
26005,Allegan County,7.3
26007,Alpena County,7.7
26009,Antrim County,9.7
26011,Arenac County,11.4
26013,Baraga County,11.7
26015,Barry County,7.4
26017,Bay County,9.2
26019,Benzie County,9.4
26021,Berrien County,8.6
26023,Branch County,8.1
26025,Calhoun County,9.7
26027,Cass County,8.8
26029,Charlevoix County,9.8
26031,Cheboygan County,14.6
26033,Chippewa County,8.9
26035,Clare County,11.5
26037,Clinton County,6.6
26039,Crawford County,10.4
26041,Delta County,8.7
26043,Dickinson County,7
26045,Eaton County,7.7
26047,Emmet County,10.5
26049,Genesee County,11.2
26051,Gladwin County,9.7
26053,Gogebic County,7.7
26055,Grand Traverse County,8.4
26057,Gratiot County,8
26059,Hillsdale County,9.1
26061,Houghton County,7.2
26063,Huron County,8.5
26065,Ingham County,7.5
26067,Ionia County,7.9
26069,Iosco County,10.5
26071,Iron County,8.1
26073,Isabella County,8.4
26075,Jackson County,9
26077,Kalamazoo County,7.2
26079,Kalkaska County,11.1
26081,Kent County,7.6
26083,Keweenaw County,8.9
26085,Lake County,10.8
26087,Lapeer County,12.5
26089,Leelanau County,8
26091,Lenawee County,9
26093,Livingston County,8.8
26095,Luce County,8.6
26097,Mackinac County,13.4
26099,Macomb County,12
26101,Manistee County,10.8
26103,Marquette County,8.3
26105,Mason County,9.2
26107,Mecosta County,9.1
26109,Menominee County,6.4
26111,Midland County,7.5
26113,Missaukee County,9.1
26115,Monroe County,8.9
26117,Montcalm County,9.1
26119,Montmorency County,13.1
26121,Muskegon County,11.4
26123,Newaygo County,8.7
26125,Oakland County,9.3
26127,Oceana County,10.3
26129,Ogemaw County,10.9
26131,Ontonagon County,10.3
26133,Osceola County,8.3
26135,Oscoda County,11.9
26137,Otsego County,10.3
26139,Ottawa County,6.8
26141,Presque Isle County,11.1
26143,Roscommon County,12.1
26145,Saginaw County,9.9
26147,St. Clair County,12
26149,St. Joseph County,9.1
26151,Sanilac County,9.7
26153,Schoolcraft County,9.7
26155,Shiawassee County,9.2
26157,Tuscola County,10.1
26159,Van Buren County,8.3
26161,Washtenaw County,6.4
26163,Wayne County,13.8
26165,Wexford County,10.2
27001,Aitkin County,8.1
27003,Anoka County,6.3
27005,Becker County,6.2
27007,Beltrami County,6.3
27009,Benton County,6.6
27011,Big Stone County,4.7
27013,Blue Earth County,5.4
27015,Brown County,5.1
27017,Carlton County,7.2
27019,Carver County,5.2
27021,Cass County,9.2
27023,Chippewa County,5.1
27025,Chisago County,6.6
27027,Clay County,4.3
27029,Clearwater County,9.4
27031,Cook County,8.4
27033,Cottonwood County,4.6
27035,Crow Wing County,7.2
27037,Dakota County,6.2
27039,Dodge County,5.4
27041,Douglas County,4.8
27043,Faribault County,6.2
27045,Fillmore County,5
27047,Freeborn County,5.6
27049,Goodhue County,5.9
27051,Grant County,5.3
27053,Hennepin County,6.6
27055,Houston County,4.3
27057,Hubbard County,7.1
27059,Isanti County,6.8
27061,Itasca County,8.4
27063,Jackson County,4.8
27065,Kanabec County,8
27067,Kandiyohi County,4.8
27069,Kittson County,4.6
27071,Koochiching County,7.4
27073,Lac qui Parle County,4.7
27075,Lake County,7.3
27077,Lake of the Woods County,6.1
27079,Le Sueur County,6.8
27081,Lincoln County,4.4
27083,Lyon County,4.5
27085,McLeod County,5.7
27087,Mahnomen County,13
27089,Marshall County,6.5
27091,Martin County,5.2
27093,Meeker County,5.2
27095,Mille Lacs County,8.4
27097,Morrison County,6.8
27099,Mower County,5
27101,Murray County,5.1
27103,Nicollet County,4.8
27105,Nobles County,4.2
27107,Norman County,6.3
27109,Olmsted County,5.4
27111,Otter Tail County,5.4
27113,Pennington County,6.2
27115,Pine County,8.6
27117,Pipestone County,4
27119,Polk County,5.6
27121,Pope County,4.5
27123,Ramsey County,6.9
27125,Red Lake County,6.4
27127,Redwood County,5.5
27129,Renville County,5.5
27131,Rice County,5.2
27133,Rock County,3
27135,Roseau County,5.7
27137,St. Louis County,7.2
27139,Scott County,5.9
27141,Sherburne County,6.1
27143,Sibley County,5.5
27145,Stearns County,5.7
27147,Steele County,5.5
27149,Stevens County,3.3
27151,Swift County,5.8
27153,Todd County,5.3
27155,Traverse County,4.4
27157,Wabasha County,5.3
27159,Wadena County,7.6
27161,Waseca County,6.2
27163,Washington County,5.6
27165,Watonwan County,4.6
27167,Wilkin County,4.1
27169,Winona County,4.9
27171,Wright County,5.5
27173,Yellow Medicine County,4.6
28001,Adams County,11
28003,Alcorn County,6.2
28005,Amite County,8.4
28007,Attala County,8.3
28009,Benton County,8.3
28011,Bolivar County,8.7
28013,Calhoun County,8.1
28015,Carroll County,7.7
28017,Chickasaw County,10.9
28019,Choctaw County,6.4
28021,Claiborne County,14.4
28023,Clarke County,8.4
28025,Clay County,11.6
28027,Coahoma County,12.5
28029,Copiah County,8.3
28031,Covington County,6.9
28033,DeSoto County,6
28035,Forrest County,8
28037,Franklin County,8.3
28039,George County,9.1
28041,Greene County,9.7
28043,Grenada County,7.2
28045,Hancock County,8.5
28047,Harrison County,9.5
28049,Hinds County,9.3
28051,Holmes County,16.2
28053,Humphreys County,14.7
28055,Issaquena County,9.2
28057,Itawamba County,7
28059,Jackson County,9.5
28061,Jasper County,8.9
28063,Jefferson County,18.4
28065,Jefferson Davis County,9.6
28067,Jones County,7.1
28069,Kemper County,9.6
28071,Lafayette County,6.1
28073,Lamar County,6
28075,Lauderdale County,7.5
28077,Lawrence County,8.7
28079,Leake County,7.9
28081,Lee County,8.1
28083,Leflore County,10.7
28085,Lincoln County,7.3
28087,Lowndes County,8.3
28089,Madison County,6.6
28091,Marion County,7.1
28093,Marshall County,7.6
28095,Monroe County,8.9
28097,Montgomery County,8
28099,Neshoba County,9.3
28101,Newton County,7.9
28103,Noxubee County,11
28105,Oktibbeha County,7.6
28107,Panola County,9.8
28109,Pearl River County,7.3
28111,Perry County,8.7
28113,Pike County,8.9
28115,Pontotoc County,7.8
28117,Prentiss County,7
28119,Quitman County,10.9
28121,Rankin County,5.3
28123,Scott County,5.8
28125,Sharkey County,10.9
28127,Simpson County,6.8
28129,Smith County,5.8
28131,Stone County,7.5
28133,Sunflower County,11.2
28135,Tallahatchie County,7.4
28137,Tate County,7.7
28139,Tippah County,7
28141,Tishomingo County,6.5
28143,Tunica County,14.9
28145,Union County,7.1
28147,Walthall County,8.4
28149,Warren County,8.7
28151,Washington County,11
28153,Wayne County,8.7
28155,Webster County,7.4
28157,Wilkinson County,13.4
28159,Winston County,8.7
28161,Yalobusha County,7.9
28163,Yazoo County,9.7
29001,Adair County,5.1
29003,Andrew County,4
29005,Atchison County,4
29007,Audrain County,5.9
29009,Barry County,6.5
29011,Barton County,4.9
29013,Bates County,5.3
29015,Benton County,7.3
29017,Bollinger County,5.6
29019,Boone County,4.2
29021,Buchanan County,4.9
29023,Butler County,6.3
29025,Caldwell County,5.4
29027,Callaway County,4.5
29029,Camden County,7
29031,Cape Girardeau County,5.2
29033,Carroll County,6
29035,Carter County,6.5
29037,Cass County,5.3
29039,Cedar County,4.5
29041,Chariton County,4
29043,Christian County,4.9
29045,Clark County,6
29047,Clay County,6.1
29049,Clinton County,5.9
29051,Cole County,4.4
29053,Cooper County,5.6
29055,Crawford County,6.4
29057,Dade County,4.4
29059,Dallas County,5.9
29061,Daviess County,4.2
29063,DeKalb County,4.3
29065,Dent County,4.8
29067,Douglas County,7.7
29069,Dunklin County,7.3
29071,Franklin County,6.2
29073,Gasconade County,5.8
29075,Gentry County,3.4
29077,Greene County,5.3
29079,Grundy County,4.6
29081,Harrison County,4.5
29083,Henry County,5.9
29085,Hickory County,5.1
29087,Holt County,3.4
29089,Howard County,4.1
29091,Howell County,6.7
29093,Iron County,7
29095,Jackson County,7.1
29097,Jasper County,5.7
29099,Jefferson County,6.1
29101,Johnson County,5.7
29103,Knox County,4
29105,Laclede County,8.3
29107,Lafayette County,5.3
29109,Lawrence County,6.1
29111,Lewis County,4.9
29113,Lincoln County,6.3
29115,Linn County,6.1
29117,Livingston County,3.8
29119,McDonald County,5
29121,Macon County,4.8
29123,Madison County,6.5
29125,Maries County,4.8
29127,Marion County,4.8
29129,Mercer County,3.6
29131,Miller County,6.2
