id,name,value
29133,Mississippi County,5.3
29135,Moniteau County,4.2
29137,Monroe County,5.9
29139,Montgomery County,5
29141,Morgan County,6.3
29143,New Madrid County,5.8
29145,Newton County,5.8
29147,Nodaway County,4.6
29149,Oregon County,6.7
29151,Osage County,3.6
29153,Ozark County,7.2
29155,Pemiscot County,8
29157,Perry County,5.7
29159,Pettis County,6.8
29161,Phelps County,4.8
29163,Pike County,5.5
29165,Platte County,5.4
29167,Polk County,4.7
29169,Pulaski County,5.6
29171,Putnam County,4.4
29173,Ralls County,4.5
29175,Randolph County,5.9
29177,Ray County,6.9
29179,Reynolds County,5.7
29181,Ripley County,7.9
29183,St. Charles County,5.2
29185,St. Clair County,6.1
29186,Ste. Genevieve County,4.9
29187,St. Francois County,7
29189,St. Louis County,6.3
29195,Saline County,4.5
29197,Schuyler County,5.7
29199,Scotland County,3.3
29201,Scott County,5.3
29203,Shannon County,7.3
29205,Shelby County,4.5
29207,Stoddard County,6
29209,Stone County,9.8
29211,Sullivan County,4.3
29213,Taney County,12.9
29215,Texas County,5.8
29217,Vernon County,4.4
29219,Warren County,5.8
29221,Washington County,7.2
29223,Wayne County,6.1
29225,Webster County,5.3
29227,Worth County,4.2
29229,Wright County,7
29510,St. Louis city,8.5
30001,Beaverhead County,4
30003,Big Horn County,7.3
30005,Blaine County,4.8
30007,Broadwater County,6.3
30009,Carbon County,6
30011,Carter County,2.9
30013,Cascade County,5.9
30015,Chouteau County,3.9
30017,Custer County,4.8
30019,Daniels County,2.8
30021,Dawson County,5.6
30023,Deer Lodge County,5.1
30025,Fallon County,4
30027,Fergus County,4.6
30029,Flathead County,7.8
30031,Gallatin County,5
30033,Garfield County,2.7
30035,Glacier County,9.8
30037,Golden Valley County,4.7
30039,Granite County,8.2
30041,Hill County,5
30043,Jefferson County,5.1
30045,Judith Basin County,4.9
30047,Lake County,6.2
30049,Lewis and Clark County,5
30051,Liberty County,2.8
30053,Lincoln County,10.1
30055,McCone County,2.9
30057,Madison County,5.1
30059,Meagher County,4.7
30061,Mineral County,10.2
30063,Missoula County,6.3
30065,Musselshell County,6.1
30067,Park County,7.4
30069,Petroleum County,3.4
30071,Phillips County,4.9
30073,Pondera County,4.9
30075,Powder River County,3.1
30077,Powell County,4.6
30079,Prairie County,6.8
30081,Ravalli County,5.8
30083,Richland County,6.4
30085,Roosevelt County,6
30087,Rosebud County,5.7
30089,Sanders County,7.8
30091,Sheridan County,4.8
30093,Silver Bow County,6.6
30095,Stillwater County,5.1
30097,Sweet Grass County,3.6
30099,Teton County,4.4
30101,Toole County,5
30103,Treasure County,3.6
30105,Valley County,4.3
30107,Wheatland County,7.3
30109,Wibaux County,5.1
30111,Yellowstone County,5.4
31001,Adams County,4
31003,Antelope County,2.3
31005,Arthur County,5.2
31007,Banner County,2.6
31009,Blaine County,3.5
31011,Boone County,2.5
31013,Box Butte County,4.8
31015,Boyd County,2.8
31017,Brown County,2.7
31019,Buffalo County,4
31021,Burt County,3.9
31023,Butler County,3.4
31025,Cass County,4.3
31027,Cedar County,2.7
31029,Chase County,1.8
31031,Cherry County,2.4
31033,Cheyenne County,4.4
31035,Clay County,3.2
31037,Colfax County,2.9
31039,Cuming County,2.5
31041,Custer County,2.7
31043,Dakota County,4.8
31045,Dawes County,2.8
31047,Dawson County,3.4
31049,Deuel County,3
31051,Dixon County,3.2
31053,Dodge County,3.5
31055,Douglas County,5.1
31057,Dundy County,2.2
31059,Fillmore County,2.8
31061,Franklin County,3.5
31063,Frontier County,2.9
31065,Furnas County,2.8
31067,Gage County,4
31069,Garden County,3.5
31071,Garfield County,2
31073,Gosper County,2.6
31075,Grant County,2
31077,Greeley County,2.9
31079,Hall County,5.8
31081,Hamilton County,3.7
31083,Harlan County,2.9
31085,Hayes County,2.2
31087,Hitchcock County,3.5
31089,Holt County,2.4
31091,Hooker County,2.7
31093,Howard County,4.4
31095,Jefferson County,2.7
31097,Johnson County,3.9
31099,Kearney County,3.2
31101,Keith County,3.2
31103,Keya Paha County,2
31105,Kimball County,3.5
31107,Knox County,3
31109,Lancaster County,4.2
31111,Lincoln County,3.9
31113,Logan County,2.5
31115,Loup County,2.9
31117,McPherson County,2.7
31119,Madison County,3.9
31121,Merrick County,4
31123,Morrill County,3.6
31125,Nance County,3.2
31127,Nemaha County,3.6
31129,Nuckolls County,2.7
31131,Otoe County,3.5
31133,Pawnee County,2.8
31135,Perkins County,1.8
31137,Phelps County,3
31139,Pierce County,3.3
31141,Platte County,3.7
31143,Polk County,3
31145,Red Willow County,3.3
31147,Richardson County,3.2
31149,Rock County,2.1
31151,Saline County,3.6
31153,Sarpy County,4.1
31155,Saunders County,3.7
31157,Scotts Bluff County,4.2
31159,Seward County,4.1
31161,Sheridan County,2.4
31163,Sherman County,3.2
31165,Sioux County,2.3
31167,Stanton County,3.4
31169,Thayer County,2.7
31171,Thomas County,4
31173,Thurston County,5.2
31175,Valley County,2.8
31177,Washington County,3.7
31179,Wayne County,2.8
31181,Webster County,3.8
31183,Wheeler County,1.8
31185,York County,3.4
32001,Churchill County,5.6
32003,Clark County,14.7
32005,Douglas County,8.6
32007,Elko County,5.7
32009,Esmeralda County,5.2
32011,Eureka County,3.5
32013,Humboldt County,4.9
32015,Lander County,4.8
32017,Lincoln County,5.1
32019,Lyon County,8.5
32021,Mineral County,5.6
32023,Nye County,9.7
32027,Pershing County,4.9
32029,Storey County,8.3
32031,Washoe County,7.8
32033,White Pine County,4.2
32510,Carson City,8.2
33001,Belknap County,6.9
33003,Carroll County,7.7
33005,Cheshire County,6.1
33007,Coos County,7.9
33009,Grafton County,5.8
33011,Hillsborough County,7
33013,Merrimack County,5.8
33015,Rockingham County,7.1
33017,Strafford County,6.3
33019,Sullivan County,5.4
34001,Atlantic County,17.8
34003,Bergen County,9.6
34005,Burlington County,8.2
34007,Camden County,10.1
34009,Cape May County,13.8
34011,Cumberland County,10.8
34013,Essex County,11.7
34015,Gloucester County,9.3
34017,Hudson County,10.6
34019,Hunterdon County,7.2
34021,Mercer County,7.4
34023,Middlesex County,8.7
34025,Monmouth County,8.8
34027,Morris County,7.8
34029,Ocean County,9.5
34031,Passaic County,12.6
34033,Salem County,9.5
34035,Somerset County,7.8
34037,Sussex County,9.4
34039,Union County,9.9
34041,Warren County,8.5
35001,Bernalillo County,8.1
35003,Catron County,7.2
35005,Chaves County,8.1
35006,Cibola County,9.2
35007,Colfax County,7.1
35009,Curry County,5.5
35011,De Baca County,4.9
35013,Dona Ana County,8.3
35015,Eddy County,6.9
35017,Grant County,9
35019,Guadalupe County,6.7
35021,Harding County,4.3
35023,Hidalgo County,5.8
35025,Lea County,11
35027,Lincoln County,8.8
35028,Los Alamos County,3.7
35029,Luna County,15.9
35031,McKinley County,10.3
35033,Mora County,8
35035,Otero County,8.3
35037,Quay County,7.4
35039,Rio Arriba County,8.1
35041,Roosevelt County,6.2
35043,Sandoval County,8.6
35045,San Juan County,10
35047,San Miguel County,8.3
35049,Santa Fe County,8.3
35051,Sierra County,9.2
35053,Socorro County,7.1
35055,Taos County,11.6
35057,Torrance County,9.5
35059,Union County,5.1
35061,Valencia County,8.2
36001,Albany County,7.2
36003,Allegany County,8.1
36005,Bronx County,16
36007,Broome County,8.7
36009,Cattaraugus County,9.4
36011,Cayuga County,7.9
36013,Chautauqua County,8.9
36015,Chemung County,8.8
36017,Chenango County,6.9
36019,Clinton County,8
36021,Columbia County,6.2
36023,Cortland County,7.9
36025,Delaware County,7.2
36027,Dutchess County,7.7
36029,Erie County,9.5
36031,Essex County,8.1
36033,Franklin County,8.2
36035,Fulton County,8.6
36037,Genesee County,7.4
36039,Greene County,8.3
36041,Hamilton County,7.9
36043,Herkimer County,8.2
36045,Jefferson County,8.7
36047,Kings County,12.5
36049,Lewis County,7.7
36051,Livingston County,7.1
36053,Madison County,7.8
36055,Monroe County,8.6
36057,Montgomery County,8.8
36059,Nassau County,8.4
36061,New York County,9.5
36063,Niagara County,10.4
36065,Oneida County,8.1
36067,Onondaga County,8.4
36069,Ontario County,7.3
36071,Orange County,8.4
36073,Orleans County,8.4
36075,Oswego County,8.9
36077,Otsego County,7.2
36079,Putnam County,7.6
36081,Queens County,12.5
36083,Rensselaer County,7
36085,Richmond County,10.6
36087,Rockland County,8.1
36089,St. Lawrence County,8.2
36091,Saratoga County,6.7
36093,Schenectady County,8.1
36095,Schoharie County,7.1
36097,Schuyler County,8.6
36099,Seneca County,8.2
36101,Steuben County,8.2
36103,Suffolk County,8.5
36105,Sullivan County,8.8
36107,Tioga County,7.8
36109,Tompkins County,6.2
36111,Ulster County,8
36113,Warren County,8.4
36115,Washington County,7.2
36117,Wayne County,7.4
36119,Westchester County,8.4
36121,Wyoming County,7.5
36123,Yates County,6.5
37001,Alamance County,7.2
37003,Alexander County,7.4
37005,Alleghany County,7.3
37007,Anson County,7.7
37009,Ashe County,6.2
37011,Avery County,6.3
37013,Beaufort County,6.3
37015,Bertie County,6.4
37017,Bladen County,7.2
37019,Brunswick County,8.8
37021,Buncombe County,8.3
37023,Burke County,7.2
37025,Cabarrus County,7
37027,Caldwell County,7.9
37029,Camden County,5.5
37031,Carteret County,6.2
37033,Caswell County,7.8
37035,Catawba County,8
37037,Chatham County,5.4
37039,Cherokee County,7.9
37041,Chowan County,6.1
37043,Clay County,7.4
37045,Cleveland County,7.8
37047,Columbus County,8.2
37049,Craven County,6.6
37051,Cumberland County,9.5
37053,Currituck County,6.3
37055,Dare County,9.8
37057,Davidson County,7.1
37059,Davie County,6.8
37061,Duplin County,5.6
37063,Durham County,6.5
37065,Edgecombe County,10.6
37067,Forsyth County,7.4
37069,Franklin County,6.8
37071,Gaston County,8
37073,Gates County,5.7
37075,Graham County,9.9
37077,Granville County,5.9
37079,Greene County,5.6
37081,Guilford County,8.6
37083,Halifax County,9.2
37085,Harnett County,7.5
37087,Haywood County,7.5
37089,Henderson County,6.9
37091,Hertford County,7
37093,Hoke County,8.7
37095,Hyde County,10.2
37097,Iredell County,7.3
37099,Jackson County,7.6
37101,Johnston County,6.3
37103,Jones County,5.8
37105,Lee County,8
37107,Lenoir County,6.2
37109,Lincoln County,6.6
37111,McDowell County,7
37113,Macon County,6.7
37115,Madison County,6.9
37117,Martin County,6.9
37119,Mecklenburg County,7.8
37121,Mitchell County,7.8
37123,Montgomery County,6.7
37125,Moore County,7.2
37127,Nash County,8.4
37129,New Hanover County,7.3
37131,Northampton County,7.3
37133,Onslow County,7.2
37135,Orange County,5.4
37137,Pamlico County,5.6
37139,Pasquotank County,7.3
37141,Pender County,6.6
37143,Perquimans County,6.7
37145,Person County,7.4
37147,Pitt County,6.8
37149,Polk County,6.2
37151,Randolph County,7.4
37153,Richmond County,9.2
37155,Robeson County,8.8
37157,Rockingham County,8.4
37159,Rowan County,7.9
37161,Rutherford County,9.3
37163,Sampson County,5.8
37165,Scotland County,12
37167,Stanly County,6.3
37169,Stokes County,6.4
37171,Surry County,6.9
37173,Swain County,8.5
37175,Transylvania County,6.1
37177,Tyrrell County,8.9
37179,Union County,6
37181,Vance County,10.1
37183,Wake County,6.4
37185,Warren County,9.8
37187,Washington County,8.2
37189,Watauga County,6.2
37191,Wayne County,6.5
37193,Wilkes County,6.8
37195,Wilson County,8.9
37197,Yadkin County,7.1
37199,Yancey County,6.6
38001,Adams County,3.8
38003,Barnes County,3.9
38005,Benson County,6.8
38007,Billings County,3.7
38009,Bottineau County,5.4
38011,Bowman County,3.4
38013,Burke County,5.3
38015,Burleigh County,4.4
38017,Cass County,4.4
38019,Cavalier County,3.5
38021,Dickey County,3.3
38023,Divide County,3.2
38025,Dunn County,4.6
38027,Eddy County,4.7
38029,Emmons County,5
38031,Foster County,3.5
38033,Golden Valley County,3.2
38035,Grand Forks County,4.6
38037,Grant County,2.8
38039,Griggs County,3.1
38041,Hettinger County,4
38043,Kidder County,5.1
38045,LaMoure County,2.6
38047,Logan County,3.2
38049,McHenry County,5.5
38051,McIntosh County,3.3
38053,McKenzie County,7.6
38055,McLean County,4.5
38057,Mercer County,5.8
38059,Morton County,5.1
38061,Mountrail County,5.1
38063,Nelson County,4.5
38065,Oliver County,5.2
38067,Pembina County,5.8
38069,Pierce County,4.3
38071,Ramsey County,4.5
38073,Ransom County,4.1
38075,Renville County,4.9
38077,Richland County,3.9
38079,Rolette County,13.4
38081,Sargent County,4.4
38083,Sheridan County,6
38085,Sioux County,3.9
38087,Slope County,3.1
38089,Stark County,7.1
38091,Steele County,3
38093,Stutsman County,3.5
38095,Towner County,2.8
38097,Traill County,3.6
38099,Walsh County,4.5
38101,Ward County,6
38103,Wells County,4.4
38105,Williams County,9.6
39001,Adams County,9.2
39003,Allen County,8.5
39005,Ashland County,6.5
39007,Ashtabula County,8.3
39009,Athens County,7.3
39011,Auglaize County,6.9
39013,Belmont County,10.1
39015,Brown County,8.2
39017,Butler County,7.2
39019,Carroll County,8.8
39021,Champaign County,7.1
39023,Clark County,8.1
39025,Clermont County,6.9
39027,Clinton County,8.3
39029,Columbiana County,9.4
39031,Coshocton County,8.9
39033,Crawford County,9.4
39035,Cuyahoga County,10.4
39037,Darke County,6.7
39039,Defiance County,8.2
39041,Delaware County,5.3
39043,Erie County,10.5
39045,Fairfield County,6.6
39047,Fayette County,7.4
39049,Franklin County,7.4
39051,Fulton County,7.9
39053,Gallia County,8
39055,Geauga County,6.7
39057,Greene County,6.4
39059,Guernsey County,8.7
39061,Hamilton County,7.8
39063,Hancock County,6.8
39065,Hardin County,8.1
39067,Harrison County,9.2
39069,Henry County,8.1
39071,Highland County,8.7
39073,Hocking County,7.4
39075,Holmes County,3.9
39077,Huron County,9.5
39079,Jackson County,8.7
39081,Jefferson County,10.1
39083,Knox County,6.2
39085,Lake County,8.4
39087,Lawrence County,8.5
39089,Licking County,6.5
39091,Logan County,8.3
39093,Lorain County,9.9
39095,Lucas County,10.4
39097,Madison County,5.9
39099,Mahoning County,10.2
39101,Marion County,7.6
39103,Medina County,7.6
39105,Meigs County,9.6
39107,Mercer County,5.4
39109,Miami County,7
39111,Monroe County,10.6
39113,Montgomery County,8.6
39115,Morgan County,9.3
39117,Morrow County,7.1
39119,Muskingum County,7.8
39121,Noble County,9.6
39123,Ottawa County,9.1
39125,Paulding County,7.5
39127,Perry County,8.4
39129,Pickaway County,6.8
39131,Pike County,9.4
39133,Portage County,7.3
39135,Preble County,6.7
39137,Putnam County,5.6
39139,Richland County,9
39141,Ross County,8
39143,Sandusky County,8.1
39145,Scioto County,8.7
39147,Seneca County,8.1
39149,Shelby County,7.7
39151,Stark County,8.1
39153,Summit County,8.2
39155,Trumbull County,10.4
39157,Tuscarawas County,7.6
39159,Union County,5.8
39161,Van Wert County,7
39163,Vinton County,9.1
39165,Warren County,6.4
39167,Washington County,8.6
39169,Wayne County,5.9
39171,Williams County,7.8
39173,Wood County,7.1
39175,Wyandot County,7
40001,Adair County,5.8
40003,Alfalfa County,3.6
40005,Atoka County,7
40007,Beaver County,2.7
40009,Beckham County,7.5
40011,Blaine County,5.9
40013,Bryan County,5.1
40015,Caddo County,5.9
40017,Canadian County,6
40019,Carter County,7
40021,Cherokee County,5.4
40023,Choctaw County,7.6
40025,Cimarron County,2
40027,Cleveland County,5.6
40029,Coal County,6.6
40031,Comanche County,6.7
40033,Cotton County,7
40035,Craig County,5.4
40037,Creek County,6.5
40039,Custer County,5.4
40041,Delaware County,5.3
40043,Dewey County,4.8
40045,Ellis County,4.5
40047,Garfield County,5.5
40049,Garvin County,6.2
40051,Grady County,6.1
40053,Grant County,3.3
40055,Greer County,7.4
40057,Harmon County,3.5
40059,Harper County,3.3
40061,Haskell County,7.8
40063,Hughes County,7.5
40065,Jackson County,4.1
40067,Jefferson County,6.7
40069,Johnston County,7.7
40071,Kay County,6.7
40073,Kingfisher County,4.3
40075,Kiowa County,5
40077,Latimer County,10
40079,Le Flore County,7
40081,Lincoln County,5.6
40083,Logan County,5.1
40085,Love County,4.2
40087,McClain County,5.5
40089,McCurtain County,6.6
40091,McIntosh County,8.4
40093,Major County,4.7
40095,Marshall County,6.4
40097,Mayes County,5
40099,Murray County,6.2
40101,Muskogee County,6
40103,Noble County,4.1
40105,Nowata County,5.2
40107,Okfuskee County,6.6
40109,Oklahoma County,6.4
40111,Okmulgee County,7.2
40113,Osage County,6.4
40115,Ottawa County,5.7
40117,Pawnee County,6.5
40119,Payne County,5.3
40121,Pittsburg County,7.6
40123,Pontotoc County,5.2
40125,Pottawatomie County,6.1
40127,Pushmataha County,6.7
40129,Roger Mills County,4.8
40131,Rogers County,5.8
40133,Seminole County,7.4
40135,Sequoyah County,6.8
40137,Stephens County,7.7
40139,Texas County,2.3
40141,Tillman County,6.3
40143,Tulsa County,6.6
40145,Wagoner County,5.8
40147,Washington County,5.9
40149,Washita County,6.7
40151,Woods County,3.4
40153,Woodward County,6.7
41001,Baker County,7.2
41003,Benton County,5.6
41005,Clackamas County,7.2
41007,Clatsop County,9.6
41009,Columbia County,7.9
41011,Coos County,8.6
41013,Crook County,8.8
41015,Curry County,8.7
41017,Deschutes County,7.9
41019,Douglas County,7.7
41021,Gilliam County,6.1
41023,Grant County,8.3
41025,Harney County,5.9
41027,Hood River County,6.3
41029,Jackson County,7.8
41031,Jefferson County,8.2
41033,Josephine County,7.9
41035,Klamath County,8.7
41037,Lake County,5.6
41039,Lane County,7.9
41041,Lincoln County,10.9
41043,Linn County,7.8
41045,Malheur County,5.2
41047,Marion County,6.9
41049,Morrow County,5.2
41051,Multnomah County,8.6
41053,Polk County,6.6
41055,Sherman County,6.1
41057,Tillamook County,8.1
41059,Umatilla County,6.8
41061,Union County,7.8
41063,Wallowa County,7.1
41065,Wasco County,7.1
41067,Washington County,6.5
41069,Wheeler County,4.3
41071,Yamhill County,6.8
42001,Adams County,6.9
42003,Allegheny County,9
42005,Armstrong County,9.8
42007,Beaver County,10.3
42009,Bedford County,9.1
42011,Berks County,9.5
42013,Blair County,8.7
42015,Bradford County,7.5
42017,Bucks County,8.3
42019,Butler County,7.9
42021,Cambria County,9.5
42023,Cameron County,12.6
42025,Carbon County,9.8
42027,Centre County,5.8
42029,Chester County,6.4
42031,Clarion County,8.2
42033,Clearfield County,9.2
42035,Clinton County,8.7
42037,Columbia County,8.1
42039,Crawford County,8.9
42041,Cumberland County,6.7
42043,Dauphin County,8.8
42045,Delaware County,9.1
42047,Elk County,12.3
42049,Erie County,9.8
42051,Fayette County,11.7
42053,Forest County,10.6
42055,Franklin County,7.6
42057,Fulton County,11.5
42059,Greene County,9.7
42061,Huntingdon County,10.4
42063,Indiana County,9.1
42065,Jefferson County,8.8
42067,Juniata County,7.2
42069,Lackawanna County,9.6
42071,Lancaster County,7.5
42073,Lawrence County,10.3
42075,Lebanon County,7.9
42077,Lehigh County,9.6
42079,Luzerne County,10.9
42081,Lycoming County,8.8
42083,McKean County,9.9
42085,Mercer County,9.7
42087,Mifflin County,8.4
42089,Monroe County,11.5
42091,Montgomery County,7.6
42093,Montour County,6.1
42095,Northampton County,9
42097,Northumberland County,9.4
42099,Perry County,6.8
42101,Philadelphia County/city,12.4
42103,Pike County,10.6
42105,Potter County,9.3
42107,Schuylkill County,9.2
42109,Snyder County,7.6
42111,Somerset County,9.5
42113,Sullivan County,8.5
42115,Susquehanna County,7.3
42117,Tioga County,9
42119,Union County,6.8
42121,Venango County,8.9
42123,Warren County,8.1
42125,Washington County,9.4
42127,Wayne County,9.2
42129,Westmoreland County,9.1
42131,Wyoming County,8.4
42133,York County,8
44001,Bristol County,7.6
44003,Kent County,8.7
44005,Newport County,8.2
44007,Providence County,10.2
44009,Washington County,7.8
45001,Abbeville County,6.6
45003,Aiken County,5
45005,Allendale County,9.4
45007,Anderson County,5.9
45009,Bamberg County,9
45011,Barnwell County,7.4
45013,Beaufort County,5.4
45015,Berkeley County,5.6
45017,Calhoun County,6.1
45019,Charleston County,6.3
45021,Cherokee County,8.1
45023,Chester County,8.9
45025,Chesterfield County,6.1
45027,Clarendon County,6.8
45029,Colleton County,6.1
45031,Darlington County,6.5
45033,Dillon County,6.1
45035,Dorchester County,5.8
45037,Edgefield County,5.1
45039,Fairfield County,7.9
45041,Florence County,5.6
45043,Georgetown County,7.5
45045,Greenville County,5.7
45047,Greenwood County,6.4
45049,Hampton County,5
45051,Horry County,8.6
45053,Jasper County,5.1
45055,Kershaw County,5.3
45057,Lancaster County,6.9
