id,name,value
45059,Laurens County,6.9
45061,Lee County,7.6
45063,Lexington County,4.4
45065,McCormick County,6.7
45067,Marion County,7.8
45069,Marlboro County,9.8
45071,Newberry County,4.8
45073,Oconee County,5.4
45075,Orangeburg County,9
45077,Pickens County,5.3
45079,Richland County,5.8
45081,Saluda County,4.3
45083,Spartanburg County,6.6
45085,Sumter County,6.8
45087,Union County,9
45089,Williamsburg County,8.1
45091,York County,6.1
46003,Aurora County,3.2
46005,Beadle County,3.9
46007,Bennett County,5
46009,Bon Homme County,4.1
46011,Brookings County,4.4
46013,Brown County,4.4
46015,Brule County,4.4
46017,Buffalo County,8
46019,Butte County,5.4
46021,Campbell County,3.7
46023,Charles Mix County,6.3
46025,Clark County,3.9
46027,Clay County,4.5
46029,Codington County,4.9
46031,Corson County,5
46033,Custer County,6
46035,Davison County,4.2
46037,Day County,5.7
46039,Deuel County,5.4
46041,Dewey County,7.7
46043,Douglas County,3
46045,Edmunds County,2.9
46047,Fall River County,6
46049,Faulk County,3.5
46051,Grant County,4
46053,Gregory County,3.8
46055,Haakon County,2.5
46057,Hamlin County,3.5
46059,Hand County,2.7
46061,Hanson County,5.2
46063,Harding County,3.6
46065,Hughes County,3.4
46067,Hutchinson County,3.8
46069,Hyde County,3.1
46071,Jackson County,4.3
46073,Jerauld County,2.5
46075,Jones County,3.7
46077,Kingsbury County,3.7
46079,Lake County,3.8
46081,Lawrence County,6.2
46083,Lincoln County,3.6
46085,Lyman County,5.7
46087,McCook County,3.7
46089,McPherson County,5.1
46091,Marshall County,4.8
46093,Meade County,4.9
46095,Mellette County,6.2
46097,Miner County,4.8
46099,Minnehaha County,4.5
46101,Moody County,5.3
46102,Oglala Lakota County,10.1
46103,Pennington County,5.3
46105,Perkins County,3.8
46107,Potter County,3.2
46109,Roberts County,6.4
46111,Sanborn County,4.1
46115,Spink County,4.1
46117,Stanley County,3.9
46119,Sully County,2.8
46121,Todd County,6.4
46123,Tripp County,3.1
46125,Turner County,3.9
46127,Union County,5.1
46129,Walworth County,6.1
46135,Yankton County,4.6
46137,Ziebach County,4.8
47001,Anderson County,6.7
47003,Bedford County,7.9
47005,Benton County,8.2
47007,Bledsoe County,8.6
47009,Blount County,6.4
47011,Bradley County,6.6
47013,Campbell County,7.6
47015,Cannon County,6.5
47017,Carroll County,7.4
47019,Carter County,7
47021,Cheatham County,5.6
47023,Chester County,5.7
47025,Claiborne County,7
47027,Clay County,8.1
47029,Cocke County,10.2
47031,Coffee County,7.8
47033,Crockett County,5.9
47035,Cumberland County,7.7
47037,Davidson County,8
47039,Decatur County,8.6
47041,DeKalb County,9.1
47043,Dickson County,5.9
47045,Dyer County,8
47047,Fayette County,6.4
47049,Fentress County,6.5
47051,Franklin County,7.9
47053,Gibson County,7
47055,Giles County,8.4
47057,Grainger County,7.2
47059,Greene County,8.3
47061,Grundy County,9.8
47063,Hamblen County,7.1
47065,Hamilton County,7.1
47067,Hancock County,8.4
47069,Hardeman County,8.2
47071,Hardin County,7.1
47073,Hawkins County,7.7
47075,Haywood County,8.9
47077,Henderson County,8
47079,Henry County,7.5
47081,Hickman County,5.8
47083,Houston County,8.2
47085,Humphreys County,6.4
47087,Jackson County,8
47089,Jefferson County,7.5
47091,Johnson County,6.5
47093,Knox County,5.9
47095,Lake County,8.8
47097,Lauderdale County,9.2
47099,Lawrence County,7.8
47101,Lewis County,7.5
47103,Lincoln County,8.6
47105,Loudon County,6.4
47107,McMinn County,7.8
47109,McNairy County,8.7
47111,Macon County,6.5
47113,Madison County,7.5
47115,Marion County,7.6
47117,Marshall County,9.1
47119,Maury County,8.1
47121,Meigs County,8.6
47123,Monroe County,8
47125,Montgomery County,7.6
47127,Moore County,5.4
47129,Morgan County,6.5
47131,Obion County,7
47133,Overton County,6.3
47135,Perry County,9.5
47137,Pickett County,6.1
47139,Polk County,6.9
47141,Putnam County,6.6
47143,Rhea County,9.8
47145,Roane County,6.6
47147,Robertson County,6.1
47149,Rutherford County,6.9
47151,Scott County,8.6
47153,Sequatchie County,7.8
47155,Sevier County,9.6
47157,Shelby County,9.7
47159,Smith County,6
47161,Stewart County,6.6
47163,Sullivan County,7.2
47165,Sumner County,6.5
47167,Tipton County,6.9
47169,Trousdale County,6.1
47171,Unicoi County,8.3
47173,Union County,6.9
47175,Van Buren County,8.7
47177,Warren County,8.9
47179,Washington County,6.4
47181,Wayne County,7.1
47183,Weakley County,5.8
47185,White County,7.1
47187,Williamson County,4.8
47189,Wilson County,6.3
48001,Anderson County,5.6
48003,Andrews County,8.2
48005,Angelina County,7.6
48007,Aransas County,8.5
48009,Archer County,5.3
48011,Armstrong County,4.3
48013,Atascosa County,8.4
48015,Austin County,6.6
48017,Bailey County,4.8
48019,Bandera County,5.8
48021,Bastrop County,6
48023,Baylor County,3.5
48025,Bee County,9.8
48027,Bell County,7
48029,Bexar County,7.5
48031,Blanco County,3.8
48033,Borden County,3.3
48035,Bosque County,5.5
48037,Bowie County,7.4
48039,Brazoria County,8.6
48041,Brazos County,5.3
48043,Brewster County,6.7
48045,Briscoe County,4.8
48047,Brooks County,10.7
48049,Brown County,6.5
48051,Burleson County,6.3
48053,Burnet County,4.7
48055,Caldwell County,6.3
48057,Calhoun County,5.8
48059,Callahan County,5.4
48061,Cameron County,10.2
48063,Camp County,7.4
48065,Carson County,4.2
48067,Cass County,7.9
48069,Castro County,3.6
48071,Chambers County,9.5
48073,Cherokee County,7.9
48075,Childress County,3.7
48077,Clay County,5.5
48079,Cochran County,7.1
48081,Coke County,5.5
48083,Coleman County,7.4
48085,Collin County,6.3
48087,Collingsworth County,4.3
48089,Colorado County,5.6
48091,Comal County,6.2
48093,Comanche County,5.5
48095,Concho County,4.5
48097,Cooke County,7.1
48099,Coryell County,6.6
48101,Cottle County,4.9
48103,Crane County,13.6
48105,Crockett County,8.9
48107,Crosby County,5.2
48109,Culberson County,6.5
48111,Dallam County,2.8
48113,Dallas County,7.7
48115,Dawson County,8.7
48117,Deaf Smith County,3.6
48119,Delta County,5.5
48121,Denton County,6.5
48123,DeWitt County,6
48125,Dickens County,6.3
48127,Dimmit County,6.4
48129,Donley County,4.4
48131,Duval County,12.1
48133,Eastland County,6.7
48135,Ector County,11
48137,Edwards County,3.5
48139,Ellis County,6
48141,El Paso County,8.3
48143,Erath County,5.7
48145,Falls County,6
48147,Fannin County,4.7
48149,Fayette County,4.7
48151,Fisher County,4.5
48153,Floyd County,6.2
48155,Foard County,4.2
48157,Fort Bend County,7.7
48159,Franklin County,5.3
48161,Freestone County,8.3
48163,Frio County,5.7
48165,Gaines County,5.6
48167,Galveston County,8.7
48169,Garza County,6.8
48171,Gillespie County,4.8
48173,Glasscock County,3.6
48175,Goliad County,7.7
48177,Gonzales County,5.4
48179,Gray County,8.1
48181,Grayson County,5.9
48183,Gregg County,8.3
48185,Grimes County,8
48187,Guadalupe County,6.1
48189,Hale County,6.8
48191,Hall County,5.8
48193,Hamilton County,4.5
48195,Hansford County,3.5
48197,Hardeman County,4.4
48199,Hardin County,9
48201,Harris County,8.9
48203,Harrison County,7.9
48205,Hartley County,2.1
48207,Haskell County,4.3
48209,Hays County,6.3
48211,Hemphill County,4.4
48213,Henderson County,6.4
48215,Hidalgo County,11.6
48217,Hill County,6.3
48219,Hockley County,7.9
48221,Hood County,6.6
48223,Hopkins County,5.1
48225,Houston County,5.3
48227,Howard County,8.1
48229,Hudspeth County,8
48231,Hunt County,6.5
48233,Hutchinson County,7.2
48235,Irion County,6
48237,Jack County,7
48239,Jackson County,5.8
48241,Jasper County,11.2
48243,Jeff Davis County,5.1
48245,Jefferson County,11.9
48247,Jim Hogg County,9.5
48249,Jim Wells County,13
48251,Johnson County,6.5
48253,Jones County,7
48255,Karnes County,6.3
48257,Kaufman County,6.5
48259,Kendall County,5
48261,Kenedy County,5.4
48263,Kent County,3.9
48265,Kerr County,5.9
48267,Kimble County,5.1
48269,King County,1.7
48271,Kinney County,6
48273,Kleberg County,8.4
48275,Knox County,5.6
48277,Lamar County,6.5
48279,Lamb County,5.2
48281,Lampasas County,5.4
48283,La Salle County,6.8
48285,Lavaca County,5.2
48287,Lee County,4.9
48289,Leon County,7.8
48291,Liberty County,10.6
48293,Limestone County,7.1
48295,Lipscomb County,4.2
48297,Live Oak County,7.5
48299,Llano County,5.7
48301,Loving County,1.7
48303,Lubbock County,5.7
48305,Lynn County,5.4
48307,McCulloch County,7.5
48309,McLennan County,6.2
48311,McMullen County,2.8
48313,Madison County,7.2
48315,Marion County,8.2
48317,Martin County,6.1
48319,Mason County,5.6
48321,Matagorda County,10.5
48323,Maverick County,15
48325,Medina County,6.3
48327,Menard County,5.2
48329,Midland County,8.1
48331,Milam County,7.1
48333,Mills County,4.1
48335,Mitchell County,7.9
48337,Montague County,6.6
48339,Montgomery County,7.5
48341,Moore County,3.8
48343,Morris County,11.4
48345,Motley County,4.6
48347,Nacogdoches County,6.6
48349,Navarro County,6.2
48351,Newton County,11
48353,Nolan County,5.3
48355,Nueces County,9
48357,Ochiltree County,5.8
48359,Oldham County,3.9
48361,Orange County,10.5
48363,Palo Pinto County,7
48365,Panola County,8.4
48367,Parker County,5.9
48369,Parmer County,2.6
48371,Pecos County,8.1
48373,Polk County,8.7
48375,Potter County,5.5
48377,Presidio County,14.7
48379,Rains County,4.7
48381,Randall County,4.5
48383,Reagan County,9.7
48385,Real County,6.7
48387,Red River County,6.4
48389,Reeves County,7.1
48391,Refugio County,8.2
48393,Roberts County,4.6
48395,Robertson County,6.4
48397,Rockwall County,6
48399,Runnels County,4.9
48401,Rusk County,7.3
48403,Sabine County,10.8
48405,San Augustine County,9.6
48407,San Jacinto County,8.1
48409,San Patricio County,10.3
48411,San Saba County,5.2
48413,Schleicher County,6.9
48415,Scurry County,8.2
48417,Shackelford County,5.3
48419,Shelby County,6.8
48421,Sherman County,3.1
48423,Smith County,6.8
48425,Somervell County,6.5
48427,Starr County,17.3
48429,Stephens County,6.1
48431,Sterling County,6.4
48433,Stonewall County,5
48435,Sutton County,9.8
48437,Swisher County,5.2
48439,Tarrant County,7.3
48441,Taylor County,5.5
48443,Terrell County,4.6
48445,Terry County,7.3
48447,Throckmorton County,4.9
48449,Titus County,6.7
48451,Tom Green County,6.3
48453,Travis County,6.3
48455,Trinity County,8.1
48457,Tyler County,9.9
48459,Upshur County,7.7
48461,Upton County,5.6
48463,Uvalde County,6.4
48465,Val Verde County,7.9
48467,Van Zandt County,6.1
48469,Victoria County,8.3
48471,Walker County,7.2
48473,Waller County,7.8
48475,Ward County,9.4
48477,Washington County,5.6
48479,Webb County,8.5
48481,Wharton County,6.8
48483,Wheeler County,6
48485,Wichita County,6.7
48487,Wilbarger County,5.9
48489,Willacy County,12
48491,Williamson County,5.9
48493,Wilson County,5.7
48495,Winkler County,9.3
48497,Wise County,6.5
48499,Wood County,6.6
48501,Yoakum County,11.9
48503,Young County,5.3
48505,Zapata County,12.4
48507,Zavala County,14.1
49001,Beaver County,4
49003,Box Elder County,4.4
49005,Cache County,2.9
49007,Carbon County,5.2
49009,Daggett County,4.5
49011,Davis County,4.1
49013,Duchesne County,7.7
49015,Emery County,4.7
49017,Garfield County,10.2
49019,Grand County,9.5
49021,Iron County,4.5
49023,Juab County,2.9
49025,Kane County,5.4
49027,Millard County,3.2
49029,Morgan County,3.3
49031,Piute County,6.3
49033,Rich County,3.4
49035,Salt Lake County,5.1
49037,San Juan County,10.2
49039,Sanpete County,3.7
49041,Sevier County,4.2
49043,Summit County,7.2
49045,Tooele County,4.8
49047,Uintah County,9.2
49049,Utah County,3.7
49051,Wasatch County,6.4
49053,Washington County,5.3
49055,Wayne County,7.6
49057,Weber County,4.8
50001,Addison County,5
50003,Bennington County,6.6
50005,Caledonia County,5.8
50007,Chittenden County,4.8
50009,Essex County,6.5
50011,Franklin County,5.3
50013,Grand Isle County,5.9
50015,Lamoille County,7.8
50017,Orange County,4.8
50019,Orleans County,7.9
50021,Rutland County,6.9
50023,Washington County,4.8
50025,Windham County,6.3
50027,Windsor County,5.3
51001,Accomack County,6.5
51003,Albemarle County,5.4
51005,Alleghany County,6.5
51007,Amelia County,5.8
51009,Amherst County,5.6
51011,Appomattox County,5.8
51013,Arlington County,4.5
51015,Augusta County,4.6
51017,Bath County,9.9
51019,Bedford County,5.1
51021,Bland County,5.6
51023,Botetourt County,4.5
51025,Brunswick County,8
51027,Buchanan County,9.5
51029,Buckingham County,7.4
51031,Campbell County,5.9
51033,Caroline County,6.7
51035,Carroll County,8.2
51036,Charles City County,6.5
51037,Charlotte County,5.6
51041,Chesterfield County,5.9
51043,Clarke County,4.5
51045,Craig County,5.1
51047,Culpeper County,5
51049,Cumberland County,6.1
51051,Dickenson County,8
51053,Dinwiddie County,6.4
51057,Essex County,7
51059,Fairfax County,5.8
51061,Fauquier County,4.7
51063,Floyd County,5.1
51065,Fluvanna County,5.3
51067,Franklin County,5.5
51069,Frederick County,4.6
51071,Giles County,6.3
51073,Gloucester County,5.4
51075,Goochland County,4.9
51077,Grayson County,5.7
51079,Greene County,5.2
51081,Greensville County,6.8
51083,Halifax County,7
51085,Hanover County,4.8
51087,Henrico County,6.5
51089,Henry County,7.6
51091,Highland County,3.7
51093,Isle of Wight County,5.1
51095,James City County,6.9
51097,King and Queen County,5.1
51099,King George County,4.5
51101,King William County,5.4
51103,Lancaster County,7.2
51105,Lee County,6.4
51107,Loudoun County,5.3
51109,Louisa County,5.2
51111,Lunenburg County,5.3
51113,Madison County,3.8
51115,Mathews County,4.9
51117,Mecklenburg County,6.8
51119,Middlesex County,5.1
51121,Montgomery County,4.8
51125,Nelson County,5.6
51127,New Kent County,4.6
51131,Northampton County,7.8
51133,Northumberland County,6.3
51135,Nottoway County,5.1
51137,Orange County,5.6
51139,Page County,7.3
51141,Patrick County,6.9
51143,Pittsylvania County,6.5
51145,Powhatan County,4.8
51147,Prince Edward County,6.5
51149,Prince George County,6.5
51153,Prince William County,6.5
51155,Pulaski County,7.9
51157,Rappahannock County,4.5
51159,Richmond County,4.9
51161,Roanoke County,5.1
51163,Rockbridge County,5.5
51165,Rockingham County,4.7
51167,Russell County,6.6
51169,Scott County,5.3
51171,Shenandoah County,5.3
51173,Smyth County,6.4
51175,Southampton County,5
51177,Spotsylvania County,6
51179,Stafford County,5.7
51181,Surry County,5.7
51183,Sussex County,8.5
51185,Tazewell County,7.6
51187,Warren County,5.8
51191,Washington County,5.8
51193,Westmoreland County,5.9
51195,Wise County,7.6
51197,Wythe County,7.7
51199,York County,5.6
51510,Alexandria city,6
51520,Bristol city,7.7
51530,Buena Vista city,5.7
51540,Charlottesville city,6.4
51550,Chesapeake city,6.1
51570,Colonial Heights city,7.1
51580,Covington city,9.6
51590,Danville city,9.7
51595,Emporia city,11.1
51600,Fairfax city,5.6
51610,Falls Church city,3.8
51620,Franklin city,8.5
51630,Fredericksburg city,7.2
51640,Galax city,7.7
51650,Hampton city,8.5
51660,Harrisonburg city,6.4
51670,Hopewell city,10.7
51678,Lexington city,7
51680,Lynchburg city,7.2
51683,Manassas city,6.5
51685,Manassas Park city,6.8
51690,Martinsville city,10.9
51700,Newport News city,8.7
51710,Norfolk city,8.7
51720,Norton city,7.5
51730,Petersburg city,13.9
51735,Poquoson city,4.2
51740,Portsmouth city,9.6
51750,Radford city,6.3
51760,Richmond city,8.8
51770,Roanoke city,7.7
51775,Salem city,5.8
51790,Staunton city,6.3
51800,Suffolk city,6.5
51810,Virginia Beach city,6.2
51820,Waynesboro city,6.5
51830,Williamsburg city,8.2
51840,Winchester city,5.8
53001,Adams County,7.3
53003,Asotin County,5.2
53005,Benton County,8.2
53007,Chelan County,8.4
53009,Clallam County,10.2
53011,Clark County,8.5
53013,Columbia County,7.3
53015,Cowlitz County,9.3
53017,Douglas County,8.5
53019,Ferry County,11.5
53021,Franklin County,9
53023,Garfield County,8.4
53025,Grant County,8.8
53027,Grays Harbor County,11.7
53029,Island County,8.3
53031,Jefferson County,9.4
53033,King County,7.5
53035,Kitsap County,7.7
53037,Kittitas County,9
53039,Klickitat County,8.2
53041,Lewis County,9.4
53043,Lincoln County,6.8
53045,Mason County,9.8
53047,Okanogan County,9
53049,Pacific County,10.7
53051,Pend Oreille County,10.7
53053,Pierce County,9.6
53055,San Juan County,7.9
53057,Skagit County,9.8
53059,Skamania County,9.2
53061,Snohomish County,8.5
53063,Spokane County,8.8
53065,Stevens County,9.4
53067,Thurston County,8.3
53069,Wahkiakum County,8.8
53071,Walla Walla County,6.9
53073,Whatcom County,9.3
53075,Whitman County,5.9
53077,Yakima County,9.7
54001,Barbour County,8.3
54003,Berkeley County,6.2
54005,Boone County,10.5
54007,Braxton County,10.4
54009,Brooke County,9
54011,Cabell County,8
54013,Calhoun County,16.1
54015,Clay County,12.5
54017,Doddridge County,6.3
54019,Fayette County,10
54021,Gilmer County,10.1
54023,Grant County,6.5
54025,Greenbrier County,8.1
54027,Hampshire County,5.5
54029,Hancock County,10
54031,Hardy County,7.2
54033,Harrison County,7.9
54035,Jackson County,8.6
54037,Jefferson County,5.9
54039,Kanawha County,8.9
54041,Lewis County,10.9
54043,Lincoln County,10
54045,Logan County,12.2
54047,McDowell County,12.6
54049,Marion County,8.7
54051,Marshall County,9.9
54053,Mason County,8.5
54055,Mercer County,9.4
54057,Mineral County,7.6
54059,Mingo County,14.3
54061,Monongalia County,6.3
54063,Monroe County,7.1
54065,Morgan County,6
54067,Nicholas County,10.3
54069,Ohio County,8.4
54071,Pendleton County,4.9
54073,Pleasants County,11.1
54075,Pocahontas County,9.3
54077,Preston County,7.3
54079,Putnam County,7.4
54081,Raleigh County,8.9
54083,Randolph County,9.2
54085,Ritchie County,8.4
54087,Roane County,12.4
54089,Summers County,7.8
54091,Taylor County,7.4
54093,Tucker County,8.5
54095,Tyler County,10.3
54097,Upshur County,9.6
54099,Wayne County,8.4
54101,Webster County,9.4
54103,Wetzel County,9.8
54105,Wirt County,10.7
54107,Wood County,8.8
54109,Wyoming County,10.5
55001,Adams County,9.5
55003,Ashland County,8.5
55005,Barron County,6.1
55007,Bayfield County,9.3
55009,Brown County,6
55011,Buffalo County,7.4
55013,Burnett County,9.1
55015,Calumet County,4.7
55017,Chippewa County,6.2
55019,Clark County,4.5
55021,Columbia County,5.9
55023,Crawford County,7.3
55025,Dane County,4.8
55027,Dodge County,5.3
55029,Door County,6.8
55031,Douglas County,9.2
55033,Dunn County,5.5
55035,Eau Claire County,5.5
55037,Florence County,8
55039,Fond du Lac County,5.9
55041,Forest County,12.4
55043,Grant County,5.3
55045,Green County,4.8
55047,Green Lake County,6.9
55049,Iowa County,6.1
55051,Iron County,11.2
55053,Jackson County,9.3
55055,Jefferson County,5.4
55057,Juneau County,7.2
55059,Kenosha County,7.1
55061,Kewaunee County,4.6
55063,La Crosse County,5.4
55065,Lafayette County,4.3
55067,Langlade County,6.5
55069,Lincoln County,5.9
55071,Manitowoc County,6.2
55073,Marathon County,5
55075,Marinette County,7.8
55077,Marquette County,6.7
55078,Menominee County,15.3
55079,Milwaukee County,8.2
55081,Monroe County,5.5
55083,Oconto County,6.3
55085,Oneida County,7.3
55087,Outagamie County,5.5
55089,Ozaukee County,5.4
55091,Pepin County,5.9
55093,Pierce County,7
55095,Polk County,7.2
55097,Portage County,5.4
55099,Price County,6.8
55101,Racine County,7.3
55103,Richland County,5.1
55105,Rock County,7.1
55107,Rusk County,6.6
55109,St. Croix County,7.1
55111,Sauk County,7.5
55113,Sawyer County,7.9
55115,Shawano County,6.4
55117,Sheboygan County,5.7
55119,Taylor County,4.9
55121,Trempealeau County,7
55123,Vernon County,5.2
55125,Vilas County,7.2
55127,Walworth County,6.1
55129,Washburn County,6.9
55131,Washington County,5.6
55133,Waukesha County,5.6
55135,Waupaca County,5.5
55137,Waushara County,6.3
55139,Winnebago County,5.4
55141,Wood County,6.7
56001,Albany County,4
56003,Big Horn County,5
56005,Campbell County,6.9
56007,Carbon County,4.5
56009,Converse County,6
56011,Crook County,3.9
56013,Fremont County,6.2
56015,Goshen County,4.3
56017,Hot Springs County,5
56019,Johnson County,5.5
56021,Laramie County,5.1
56023,Lincoln County,5
56025,Natrona County,7.8
56027,Niobrara County,3.8
56029,Park County,5.4
56031,Platte County,5
56033,Sheridan County,4.9
56035,Sublette County,7.2
56037,Sweetwater County,7.4
56039,Teton County,6
56041,Uinta County,6.3
56043,Washakie County,5.3
56045,Weston County,3.9